TrapID,Habitat,Trap_Type,Sampling_Dates,Start_Date,End_Date,Sampling_Duration,Sampling_Session,Month,Week_of_Year,End_Day_of_the_Year,Order,Family,Lowest_Det,Count,Quad_Veg_Cover,Quad_Native_Veg_Cover,Quad_Non-Native_Veg_Cover,NQ_Native_Veg_Cover,NQ_Non-Native_Veg_Cover,Quad_Grass_Cover,Quad_Native_Grass_Cover,Quad_Non-Native_Grass_Cover,NQ_Non-Native_Grass,Quad_Herbaceous_Cover,Quad_Native_Herb_Cover,Quad_Non-Native_Herb_Cover,NQ_Native_Herb,NQ_Non-Native_Herb,Quad_Shrub_Cover_Native,NQ_Shrub_Cover_Native,NQ_Tree_Cover_Native,Moss_Cover,Bare_Ground,Thatch_Cover,Thatch_Depth_cm,Quad_Veg_Height_cm,Min_pH,Max_pH,Avg_pH,Min_Soil_Max_Salinity,Avg_Soil_Max_Salinity,Max_Soil_Max_Salinity,Min_Soil_Max_CaCO3,Avg_Soil_Max_CaCO3,Max_Soil_Max_CaCO3,Quad_Number_of_Spp,NQ_Number_of_Spp,Quad_Native_Spp,NQ_Native_Spp,Quad_Non-Native_Spp,NQ_Non-Native_Spp,Quad_Unknown_Spp_eg_Moss,NQ_Unknown_Spp_eg_Moss,Quad_Native_Grass_Spp,Quad_Non-Native_Grass_Spp,NQ_Non-Native_Grass_Spp,Quad_Native_Herb_Spp,NQ_Native_Herb_Spp,Quad_Non-Native_Herb_Spp,NQ_Non-Native_Herb_Spp,Quad_Native_Shrub_Spp,NQ_Native_Shrub_Spp,NQ_Tree_Spp,Quad_Dominant_Species_Name,Quad_Dominant_Species_Type,NQ_Dominant_Species_Name,NQ_Dominant_Species_Type
FS-YPT-02,Non-native Fennel,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Dermaptera,Forficulidae,Forficulidae,2,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Isopoda,Armadillidiidae,Armadillidium,14,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"April 6-7, 2016",2016-04-06,2016-04-07,1,Spring 1,April,15,98,Isopoda,Porcellionidae,Porcellio,0,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Archaeognatha,Machilidae,Machilidae,18,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Isopoda,Armadillidiidae,Armadillidium,5,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Isopoda,Porcellionidae,Porcellio,0,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Collembola,Bourletiellidae,Bourletiellidae,0,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Collembola,Entomobryidae,Entomobryidae,0,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Collembola,Isotomidae,Isotomidae,0,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-02,Non-native Fennel,YPT,"July 7-8, 2016",2016-07-07,2016-07-08,1,Summer,July,28,190,Dermaptera,Forficulidae,Forficulidae,0,117.7,0,117.7,0,0,39.7,0,39.7,0,78,0,78,0,0,0,0,0,0,1,3.3,0.9,57.3,4.9,8.3,6.6,1.3,20.5,63,0,4.5,8,10,0,0,0,10,0,0,0,0,6,0,0,0,4,0,0,0,0, Foeniculum vulgare , Non-Native Invasive Perennial Herb ,0,0
FS-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Archaeognatha,Machilidae,Machilidae,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Isopoda,Porcellionidae,Porcellio,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Isopoda,Armadillidiidae,Armadillidium,1,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Collembola,Isotomidae,Isotomidae,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Collembola,Bourletiellidae,Bourletiellidae,123,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Collembola,Entomobryidae,Entomobryidae,65,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"April 14-15, 2016",2016-04-14,2016-04-15,1,Spring 1,April,16,106,Dermaptera,Forficulidae,Forficulidae,2,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"July 21-22, 2016",2016-07-21,2016-07-22,1,Summer,July,30,204,Archaeognatha,Machilidae,Machilidae,73,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"July 21-22, 2016",2016-07-21,2016-07-22,1,Summer,July,30,204,Collembola,Entomobryidae,Entomobryidae,2,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"July 21-22, 2016",2016-07-21,2016-07-22,1,Summer,July,30,204,Collembola,Bourletiellidae,Bourletiellidae,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"July 21-22, 2016",2016-07-21,2016-07-22,1,Summer,July,30,204,Collembola,Isotomidae,Isotomidae,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"July 21-22, 2016",2016-07-21,2016-07-22,1,Summer,July,30,204,Dermaptera,Forficulidae,Forficulidae,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"July 21-22, 2016",2016-07-21,2016-07-22,1,Summer,July,30,204,Isopoda,Armadillidiidae,Armadillidium,1,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"July 21-22, 2016",2016-07-21,2016-07-22,1,Summer,July,30,204,Isopoda,Porcellionidae,Porcellio,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Archaeognatha,Machilidae,Machilidae,41,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Collembola,Bourletiellidae,Bourletiellidae,2,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Collembola,Entomobryidae,Entomobryidae,31,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Dermaptera,Forficulidae,Forficulidae,2,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Collembola,Isotomidae,Isotomidae,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Isopoda,Armadillidiidae,Armadillidium,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
FS-YPT-04,Non-native Fennel,YPT,"May 24-25, 2016",2016-05-24,2016-05-25,1,Spring 2,May,22,146,Isopoda,Porcellionidae,Porcellio,0,105.7,0,105.7,0,0,102,0,102,0,3.7,0,3.7,0,0,0,0,0,0,0,2,1.5,69.4,4.9,8.1,6.5,1,9.4,63,0,3.1,8,8,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"April 14-21, 2016",2016-04-14,2016-04-21,6,Spring 1,April,16,112,Archaeognatha,Machilidae,Machilidae,6,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"April 14-21, 2016",2016-04-14,2016-04-21,6,Spring 1,April,16,112,Collembola,Bourletiellidae,Bourletiellidae,20,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"April 14-21, 2016",2016-04-14,2016-04-21,6,Spring 1,April,16,112,Collembola,Entomobryidae,Entomobryidae,1111,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"April 14-21, 2016",2016-04-14,2016-04-21,6,Spring 1,April,16,112,Collembola,Isotomidae,Isotomidae,17,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"April 14-21, 2016",2016-04-14,2016-04-21,6,Spring 1,April,16,112,Dermaptera,Forficulidae,Forficulidae,17,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"April 14-21, 2016",2016-04-14,2016-04-21,6,Spring 1,April,16,112,Isopoda,Armadillidiidae,Armadillidium,11,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"April 14-21, 2016",2016-04-14,2016-04-21,6,Spring 1,April,16,112,Isopoda,Porcellionidae,Porcellio,0,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"July 18-21, 2016",2016-07-18,2016-07-21,3,Summer,July,30,203,Archaeognatha,Machilidae,Machilidae,4,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"July 18-21, 2016",2016-07-18,2016-07-21,3,Summer,July,30,203,Dermaptera,Forficulidae,Forficulidae,4,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"July 18-21, 2016",2016-07-18,2016-07-21,3,Summer,July,30,203,Isopoda,Armadillidiidae,Armadillidium,0,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"July 18-21, 2016",2016-07-18,2016-07-21,3,Summer,July,30,203,Isopoda,Porcellionidae,Porcellio,0,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"July 18-21, 2016",2016-07-18,2016-07-21,3,Summer,July,30,203,Collembola,Bourletiellidae,Bourletiellidae,0,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"July 18-21, 2016",2016-07-18,2016-07-21,3,Summer,July,30,203,Collembola,Entomobryidae,Entomobryidae,0,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-PIT-02,Non-native Lawn,PIT,"July 18-21, 2016",2016-07-18,2016-07-21,3,Summer,July,30,203,Collembola,Isotomidae,Isotomidae,0,97,0,97,0,0,92.7,0,92.7,0,4.3,0,4.3,0,0,0,0,0,0,1.3,4,1.5,25.6,5,8.1,6.6,6.8,9.7,19,0,3.3,6,6,0,0,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0, Festuca perennis , Non-Native Invasive Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 1,April,17,111,Archaeognatha,Machilidae,Machilidae,0,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 1,April,17,111,Dermaptera,Forficulidae,Forficulidae,2,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 1,April,17,111,Isopoda,Armadillidiidae,Armadillidium,0,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 1,April,17,111,Isopoda,Porcellionidae,Porcellio,0,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 1,April,17,111,Collembola,Bourletiellidae,Bourletiellidae,0,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 1,April,17,111,Collembola,Entomobryidae,Entomobryidae,0,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"April 19-20, 2016",2016-04-19,2016-04-20,1,Spring 1,April,17,111,Collembola,Isotomidae,Isotomidae,0,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",2016-08-04,2016-08-05,1,Summer,August,32,218,Archaeognatha,Machilidae,Machilidae,1,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",2016-08-04,2016-08-05,1,Summer,August,32,218,Collembola,Bourletiellidae,Bourletiellidae,79,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",2016-08-04,2016-08-05,1,Summer,August,32,218,Collembola,Entomobryidae,Entomobryidae,2,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
NL-YPT-01,Non-native Lawn,YPT,"August 4-5, 2016",2016-08-04,2016-08-05,1,Summer,August,32,218,Collembola,Isotomidae,Isotomidae,0,87.3,0,87.3,0,0,79.3,0,79.3,0,8,0,8,0,0,0,0,0,0,10.3,2.3,1.7,27.4,5.1,8,6.6,1,10.3,19,0,3.3,8,8,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0, Pennisetum clandestinum , Non-Native Invasive Perennial Grass ,0,0
